519.12,-32.53,345.55,1,0,0,0,-1,0,0,0,-1
524.11,-32.22,345.74,1,0,0,0,-1,0,0,0,-1
529.1,-31.9,346,1,0,0,0,-1,0,0,0,-1
534.09,-31.58,346.35,1,0,0,0,-1,0,0,0,-1
539.08,-31.26,347.06,1,0,0,0,-1,0,0,0,-1
544.07,-30.94,348.23,1,0,0,0,-1,0,0,0,-1
549.06,-30.62,349.85,1,0,0,0,-1,0,0,0,-1
554.05,-30.3,352.02,1,0,0,0,-1,0,0,0,-1
559.04,-29.99,354.79,1,0,0,0,-1,0,0,0,-1
564.02,-29.67,358.08,1,0,0,0,-1,0,0,0,-1
569.01,-29.35,360.77,1,0,0,0,-1,0,0,0,-1
574,-29.03,362.82,1,0,0,0,-1,0,0,0,-1
578.99,-28.71,364.28,1,0,0,0,-1,0,0,0,-1
583.98,-28.39,365.25,1,0,0,0,-1,0,0,0,-1
588.97,-28.07,365.71,1,0,0,0,-1,0,0,0,-1
593.96,-27.75,365.78,1,0,0,0,-1,0,0,0,-1
598.95,-27.44,365.79,1,0,0,0,-1,0,0,0,-1
603.94,-27.12,365.65,1,0,0,0,-1,0,0,0,-1
608.93,-26.8,365.02,1,0,0,0,-1,0,0,0,-1
613.92,-26.48,363.87,1,0,0,0,-1,0,0,0,-1
618.91,-26.16,362.15,1,0,0,0,-1,0,0,0,-1
623.9,-25.84,359.78,1,0,0,0,-1,0,0,0,-1
628.89,-25.52,356.63,1,0,0,0,-1,0,0,0,-1
633.88,-25.21,353.41,1,0,0,0,-1,0,0,0,-1
638.87,-24.89,350.91,1,0,0,0,-1,0,0,0,-1
643.86,-24.57,349.05,1,0,0,0,-1,0,0,0,-1
648.85,-24.25,347.71,1,0,0,0,-1,0,0,0,-1
653.84,-23.93,346.86,1,0,0,0,-1,0,0,0,-1
656.19,-28.75,346.55,1,0,0,0,-1,0,0,0,-1
657.07,-33.66,346.35,1,0,0,0,-1,0,0,0,-1
657.96,-38.57,346.1,1,0,0,0,-1,0,0,0,-1
658.84,-43.475,345.8,1,0,0,0,-1,0,0,0,-1
659.73,-48.385,345.49,1,0,0,0,-1,0,0,0,-1
660.61,-53.294,345.13,1,0,0,0,-1,0,0,0,-1
661.49,-58.204,344.76,1,0,0,0,-1,0,0,0,-1
662.38,-63.114,344.38,1,0,0,0,-1,0,0,0,-1
663.26,-68.023,343.98,1,0,0,0,-1,0,0,0,-1
664.15,-72.933,343.58,1,0,0,0,-1,0,0,0,-1
665.03,-77.842,343.16,1,0,0,0,-1,0,0,0,-1
665.92,-82.752,342.76,1,0,0,0,-1,0,0,0,-1
666.8,-87.661,342.36,1,0,0,0,-1,0,0,0,-1
662.45,-91.33,343.95,1,0,0,0,-1,0,0,0,-1
657.46,-91.377,346.34,1,0,0,0,-1,0,0,0,-1
652.46,-91.424,349.31,1,0,0,0,-1,0,0,0,-1
647.46,-91.471,352.47,1,0,0,0,-1,0,0,0,-1
642.46,-91.518,354.99,1,0,0,0,-1,0,0,0,-1
637.46,-91.565,356.91,1,0,0,0,-1,0,0,0,-1
632.46,-91.612,358.33,1,0,0,0,-1,0,0,0,-1
627.46,-91.658,359.26,1,0,0,0,-1,0,0,0,-1
622.46,-91.705,359.75,1,0,0,0,-1,0,0,0,-1
617.46,-91.752,359.86,1,0,0,0,-1,0,0,0,-1
612.46,-91.799,359.93,1,0,0,0,-1,0,0,0,-1
607.47,-91.846,359.95,1,0,0,0,-1,0,0,0,-1
602.47,-91.893,359.96,1,0,0,0,-1,0,0,0,-1
597.47,-91.94,359.94,1,0,0,0,-1,0,0,0,-1
592.47,-91.987,359.93,1,0,0,0,-1,0,0,0,-1
587.47,-92.034,359.94,1,0,0,0,-1,0,0,0,-1
582.47,-92.081,359.91,1,0,0,0,-1,0,0,0,-1
577.47,-92.128,359.86,1,0,0,0,-1,0,0,0,-1
572.47,-92.175,359.79,1,0,0,0,-1,0,0,0,-1
567.47,-92.221,359.58,1,0,0,0,-1,0,0,0,-1
562.48,-92.268,358.95,1,0,0,0,-1,0,0,0,-1
557.48,-92.315,357.87,1,0,0,0,-1,0,0,0,-1
552.48,-92.362,356.31,1,0,0,0,-1,0,0,0,-1
547.48,-92.409,354.22,1,0,0,0,-1,0,0,0,-1
542.48,-92.456,351.54,1,0,0,0,-1,0,0,0,-1
537.48,-92.503,348.32,1,0,0,0,-1,0,0,0,-1
532.48,-92.55,345.51,1,0,0,0,-1,0,0,0,-1
527.48,-92.597,343.25,1,0,0,0,-1,0,0,0,-1
522.48,-92.644,341.47,1,0,0,0,-1,0,0,0,-1
517.48,-92.691,340.12,1,0,0,0,-1,0,0,0,-1
